2025.10.24 08:59:26 INFO  Progress (2): 31/159 kB | 24/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 32/159 kB | 24/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 34/159 kB | 24/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 35/159 kB | 24/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 35/159 kB | 26/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 37/159 kB | 26/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 37/159 kB | 27/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 38/159 kB | 27/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 38/159 kB | 28/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 39/159 kB | 28/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 39/159 kB | 30/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 41/159 kB | 30/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 41/159 kB | 31/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 42/159 kB | 31/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 42/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 43/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 45/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 46/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 48/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 49/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 50/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 52/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 53/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 54/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 59/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 63/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 67/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 71/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 75/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 80/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 84/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 88/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 92/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 97/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 101/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 105/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 109/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 114/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 118/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 122/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 126/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 130/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 135/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 139/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 143/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 147/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 151/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 155/159 kB | 32/216 kB
2025.10.24 08:59:26 INFO  Progress (2): 159 kB | 32/216 kB    
2025.10.24 08:59:26 INFO                                  
2025.10.24 08:59:26 INFO  Downloaded from central: https://repo.maven.apache.org/maven2/net/alchim31/maven/scala-maven-plugin/4.8.0/scala-maven-plugin-4.8.0.jar (159 kB at 587 kB/s)
2025.10.24 08:59:26 INFO  Progress (1): 34/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 35/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 37/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 38/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 39/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 41/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 42/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 43/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 45/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 46/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 48/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 49/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 50/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 52/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 53/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 54/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 59/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 63/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 67/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 71/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 76/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 80/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 84/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 88/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 92/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 97/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 101/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 105/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 109/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 114/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 118/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 118/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 123/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 127/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 131/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 135/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 140/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 144/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 148/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 152/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 156/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 161/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 165/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 169/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 173/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 178/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 182/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 186/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 190/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 195/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 199/216 kB
2025.10.24 08:59:26 INFO  Progress (1): 203/216 kB
